id,name,address,contact_person,capacity,open,close,employee,geom,description,lat,lng
CP001,Ampera Salero Kampuang,"Sumpur, South Batipuh, Tanah Datar Regency, West Sumatra 27265",081503703921,22,09:00:00,21:00:00,5,0xE61000000103000000010000000500000079AEFFCE261F594005689F6EF3EBE0BF79AE1FEB261F59402CE1DFBC93ECE0BF78AE3F15281F5940412407AD85ECE0BF79AEDFED271F5940820EE61EDAEBE0BF79AEFFCE261F594005689F6EF3EBE0BF,"Ampera Salero Kampung berada di Sumpur, Kecamatan Batipuh Selatan, Kabupaten Tanah Datar. Buka dari jam 09.00 - 21.00 WIB. Untuk pemesanan bisa menghubungi No.HP 081503703921. Rumah makan ini dapat menampung 22 pengunjung.",-0.52883627,100.48678234
CP002,Kelok Aie Bareh,"Jl. Raya Padang - Solok, Sumpur, Kecamatan Batipuh Selatan, Kabupaten Tanah Datar, Sumatera Barat 27265",081383762676,44,09:00:00,21:00:00,1,0xE610000001030000000100000005000000507422C2BF1F59403AB2281A84B8E0BF4F746243C21F594053BA454835B9E0BF5074E2A5C11F594004FDE4A6B6B9E0BF5174E25CBF1F59400C110D29ECB8E0BF507422C2BF1F59403AB2281A84B8E0BF,"Rumah Makan Kelok Aie Bareh berada di Jalan Raya Padang-Solok, Sumpur, Kecamatan Batipuh Selatan, Kabupaten Tanah Datar. Buka dari jam 09.00 - 21.00 WIB. Untuk pemesanan bisa menghubungi No.HP 081383762676. Rumah makan ini dapat menampung 44 pengunjung.",-0.52259590,100.49614343
CP003,Ayam Penyet Bang Tomi,"Sumpur, South Batipuh, Tanah Datar Regency, West Sumatra 27265",08139193877,32,09:00:00,21:00:00,8,0xE6100000010300000001000000050000000A496385871F594020C6AE1349C0E0BF0A49A382861F59403E0D37A5B9BFE0BF0A49431D881F59402A8AB7062DBFE0BF0A498309891F5940905C2F75BCBFE0BF0A496385871F594020C6AE1349C0E0BF,"Ayam Penyet Bang Tomi berada di Sumpur, Kecamatan Batipuh Selatan, Kabupaten Tanah Datar. Buka dari jam 09.00 - 21.00 WIB. Untuk pemesanan bisa menghubungi No.HP 08139193877. Rumah makan ini dapat menampung 32 pengunjung.",-0.52340462,100.49266287
CP004,Bofet Linduang Bulan,"Jl. Raya Solok - Padang, Batu Taba, Kecamatan Batipuh Selatan, Kabupaten Tanah Datar, Sumatera Barat 27265",081477427677,26,09:00:00,21:00:00,1,0xE610000001030000000100000005000000EC4ABBD5F81F59403E4265B068DBE0BFEC4ABBC7F71F5940790D9501FBDAE0BFEC4A5BAEF81F5940E960415360DAE0BFED4ABBE3F91F5940C55CD381E4DAE0BFEC4ABBD5F81F59403E4265B068DBE0BF,"Bofet Linduang Bulan berada di Jalan Raya Padang-Solok, Sumpur, Kecamatan Batipuh Selatan, Kabupaten Tanah Datar. Buka dari jam 09.00 - 21.00 WIB. Untuk pemesanan bisa menghubungi No.HP 081477427677. Rumah makan ini dapat menampung 26 pengunjung.",-0.52672196,100.49956097
CP005,Ampera Kelok (Tek Rat),"Sumpur, South Batipuh, Tanah Datar Regency, West Sumatra",081898531397,17,09:00:00,21:00:00,6,0xE61000000103000000010000000500000003BE6419101F59405678B683EC5DE1BF05BE6446101F59407E75ADB19D5EE1BF04BEC421111F5940D4D0D6A18F5EE1BF04BE04D3101F5940EE14E8A3DB5DE1BF03BE6419101F59405678B683EC5DE1BF,"Ampera Kelok (Tek Rat) berada di Sumpur, Kecamatan Batipuh Selatan, Kabupaten Tanah Datar. Buka dari jam 09.00 - 21.00 WIB. Untuk pemesanan bisa menghubungi No.HP 081898531397. Rumah makan ini dapat menampung 17 pengunjung.",-0.54275497,100.48538743
CP006,Ampera Mak Ujang,"Sumpur, South Batipuh, Tanah Datar Regency, West Sumatra 27265",081676186505,38,09:00:00,21:00:00,7,0xE6100000010300000001000000050000007DB289480A1F5940805C45EF1160E1BF7CB2292F0B1F59406DCD756DAF60E1BF7DB269CF0C1F594085D98F9FF85FE1BF7DB2C9E80B1F5940B8840C41775FE1BF7DB289480A1F5940805C45EF1160E1BF,"Ampera Mak Ujang berada di Sumpur, Kecamatan Batipuh Selatan, Kabupaten Tanah Datar. Buka dari jam 09.00 - 21.00 WIB. Untuk pemesanan bisa menghubungi No.HP 081676186505. Rumah makan ini dapat menampung 38 pengunjung.",-0.54297579,100.48507908
CP007,Nasi Goreng Pak Muslim,"Pasar Inpres, Tj. Barulak, Kec. Batipuh, Kabupaten Tanah Datar, Sumatera Barat 27265",081972080257,27,09:00:00,21:00:00,3,0xE6100000010300000001000000050000000FE094F7DE1F5940CD861052C5CCE0BF0EE0F4E3DD1F59406EC5C1D327CCE0BF0EE054A3DC1F5940E0E65D32A9CCE0BF0EE0D4F4DD1F5940FE988DF051CDE0BF0FE094F7DE1F5940CD861052C5CCE0BF,"Nasi Goreng Pak Muslim berada di Pasar Inpres, Tj. Barulak, Kecamatan Batipuh, Kabupaten Tanah Datar. Buka dari jam 09.00 - 21.00 WIB. Untuk pemesanan bisa menghubungi No.HP 081972080257. Rumah makan ini dapat menampung 27 pengunjung.",-0.52499129,100.49791523
CP008,Kadai Tek Sam,"Padang langgo, Tj. Barulak, Kec. Batipuh, Kabupaten Tanah Datar, Sumatera Barat 27265",081931988035,37,09:00:00,21:00:00,10,0xE61000000103000000010000000900000034E9344DFF1F594093EDA04551AAE0BF34E9147A01205940018BA8754EAAE0BF34E9D46E01205940BF1B768602AAE0BF34E934D102205940BAB87DB6FFA9E0BF35E994CB022059401FEF014870A9E0BF35E9742802205940F719EBB778A9E0BF35E9941702205940F15DA96832A9E0BF34E9B436FF1F5940E806D78821A9E0BF34E9344DFF1F594093EDA04551AAE0BF,"Kadai Tek Sam berada di Padang langgo, Tj. Barulak, Kecamatan Batipuh, Kabupaten Tanah Datar. Buka dari jam 09.00 - 21.00 WIB. Untuk pemesanan bisa menghubungi No.HP 081931988035. Rumah makan ini dapat menampung 37 pengunjung.",-0.52071652,100.50004902
CP009,Bilih Abuih dan Goreng Tek Man,"Sumpur, South Batipuh, Tanah Datar Regency, West Sumatra 27265",081686346839,29,09:00:00,21:00:00,2,0xE610000001030000000100000005000000EEB0BBC24F205940683D6BA8EB15E1BFEFB05B30512059402F110B676716E1BFEEB0FBCD4F205940E27532546717E1BFEEB0DB494E205940BBCB9295EB16E1BFEEB0BBC24F205940683D6BA8EB15E1BF,"Bilih Abuih dan Goreng Tek Man berada di Sumpur, Kecamatan Batipuh Selatan, Kabupaten Tanah Datar. Buka dari jam 09.00 - 21.00 WIB. Untuk pemesanan bisa menghubungi No.HP 081686346839. Rumah makan ini dapat menampung 29 pengunjung.",-0.53401668,100.50486776
CP010,Karupuak Guguk Nyariang Tubia Yeni,"Jl.Limau manis, Bungo Tj., Kec. Batipuh, Kabupaten Tanah Datar, Sumatera Barat 27265",081300912852,20,09:00:00,21:00:00,6,0xE6100000010300000001000000050000004D2DA532F41E5940D1DD688B9D73E0BF4D2D65DEF11E5940986C2DFDF172E0BF4E2D8535F31E59401723862F0E72E0BF4C2D2557F51E594023AD438DE972E0BF4D2DA532F41E5940D1DD688B9D73E0BF,"Karupuak Guguk Nyariang Tubia Yeni berada di Jl.Limau manis, Bungo Tj.,  Kecamatan Batipuh, Kabupaten Tanah Datar. Buka dari jam 09.00 - 21.00 WIB. Untuk pemesanan bisa menghubungi No.HP 081300912852. Rumah makan ini dapat menampung 20 pengunjung.",-0.51402185,100.48361927