id,souvenir_place_id,product_id,price
DPR001,SP001,PR001,92000
DPR002,SP001,PR002,76000
DPR003,SP001,PR003,52000
DPR004,SP001,PR004,52000
DPR005,SP002,PR001,82000
DPR006,SP002,PR002,74000
DPR007,SP002,PR003,69000
DPR008,SP002,PR004,87000
DPR009,SP003,PR001,4000
DPR010,SP003,PR002,87000
DPR011,SP003,PR003,17000
DPR012,SP003,PR004,58000
DPR013,SP004,PR001,21000
DPR014,SP004,PR002,76000
DPR015,SP004,PR003,33000
DPR016,SP004,PR004,61000
DPR017,SP005,PR001,17000
DPR018,SP005,PR002,96000
DPR019,SP005,PR003,95000
DPR020,SP005,PR004,86000
DPR021,SP006,PR001,42000
DPR022,SP006,PR002,59000
DPR023,SP006,PR003,44000
DPR024,SP006,PR004,92000
DPR025,SP007,PR001,54000
DPR026,SP007,PR002,99000
DPR027,SP007,PR003,24000
DPR028,SP007,PR004,69000
DPR029,SP008,PR001,13000
DPR030,SP008,PR002,96000
DPR031,SP008,PR003,92000
DPR032,SP008,PR004,61000
DPR033,SP009,PR001,57000
DPR034,SP009,PR002,77000
DPR035,SP009,PR003,78000
DPR036,SP009,PR004,88000
DPR037,SP010,PR001,51000
DPR038,SP010,PR002,30000
DPR039,SP010,PR003,85000
DPR040,SP010,PR004,82000