id,rumah_gadang_id,url
001,R01,r1a.jpg
002,R01,r1b.jpg
003,R01,r1c.jpeg
004,R01,r1d.jpeg
005,R01,r1e.jpeg
006,R01,r1f.jpeg
007,R01,r1g.jpeg
008,R02,r2a.jpg
009,R02,r2b.jpg
010,R02,r2c.jpg
011,R02,r2d.jpeg
012,R02,r2e.jpeg
013,R02,r2f.jpeg
014,R03,r3a.jpg
015,R03,r3b.jpg
016,R03,r3c.jpg
017,R03,r3d.jpeg
018,R03,r3e.jpeg
019,R03,r3f.jpeg
020,R04,r4a.jpeg
021,R04,r4b.jpeg
022,R04,r4c.jpeg
023,R04,r4d.jpeg
024,R05,r5a.jpeg
025,R05,r5b.jpeg
026,R05,r5c.jpeg
027,R06,r6a.jpeg
028,R06,r6b.jpeg
029,R06,r6c.jpeg
030,R06,r6d.jpeg
031,R07,r7a.jpeg
032,R07,r7b.jpeg
033,R07,r7c.jpeg
034,R08,r8a.jpeg
035,R08,r8b.jpeg
036,R08,r8c.jpeg
037,R09,r9a.jpeg
038,R09,r9b.jpeg
039,R09,r9c.jpeg
040,R09,r9d.jpeg
041,R10,r10a.jpeg
042,R10,r10b.jpeg