id,account_id,date_visit,object_id,category
VH001,ACC0001,2021-11-14 16:05:23,RG001,1
VH002,ACC0001,2021-11-25 16:29:14,RG002,1
VH003,ACC0001,2022-01-28 06:52:16,RG003,1
VH004,ACC0001,2022-01-18 04:44:37,RG004,1
VH005,ACC0001,2022-04-28 15:54:21,RG005,1
VH006,ACC0002,2021-11-21 21:00:42,RG006,1
VH007,ACC0002,2021-10-01 15:46:02,RG007,1
VH008,ACC0002,2021-10-27 19:33:23,RG008,1
VH009,ACC0002,2021-11-07 15:15:21,RG009,1
VH010,ACC0003,2022-04-14 16:18:26,RG010,1
VH011,ACC0003,2021-12-13 17:18:12,EV001,2
VH012,ACC0003,2022-06-01 18:12:25,EV002,2
VH013,ACC0003,2022-05-03 04:45:51,EV003,2
VH014,ACC0003,2022-01-22 18:06:26,EV004,2
VH015,ACC0003,2022-01-25 11:19:55,EV005,2
VH016,ACC0003,2021-12-10 05:03:50,EV006,2